timestamp,p,T,Tpot,rh,VPact,sh,H2OC,rho,wv,wd,rain,raining
28/06/20 2:30,987.03,18.87,293.11,85.7,18.71,11.87,18.95,1169.02,1.44,202.9,0,0
28/06/20 2:40,987.09,18.55,292.79,87,18.62,11.82,18.86,1170.42,1.4,178.7,0,0
28/06/20 2:50,987.14,17.66,291.89,92,18.62,11.81,18.86,1174.06,1.01,186.4,0,0
28/06/20 3:00,987.12,17.38,291.61,93.4,18.57,11.78,18.81,1175.19,0.71,193.6,0,0
28/06/20 3:10,987.03,17.28,291.52,93.9,18.55,11.77,18.79,1175.5,1.12,187.2,0,0
28/06/20 3:20,987.04,17.23,291.47,94.2,18.55,11.77,18.79,1175.71,1.26,210.5,0,0
28/06/20 3:30,987.07,17.46,291.69,92.9,18.56,11.78,18.8,1174.81,0.85,206.2,0,0
28/06/20 3:40,987.07,17.65,291.88,91.8,18.56,11.78,18.81,1174.04,0.91,221.1,0,0
28/06/20 3:50,987.07,17.74,291.97,91.1,18.53,11.76,18.77,1173.69,0.64,151.5,0,0
28/06/20 4:00,987.15,17.82,292.05,90.5,18.5,11.74,18.74,1173.48,0.39,124.1,0,0
28/06/20 4:10,987.19,17.16,291.38,93.1,18.25,11.58,18.49,1176.31,1.18,204,0,0
28/06/20 4:20,987.22,16.88,291.1,95.2,18.34,11.63,18.57,1177.44,1.31,207.2,0,0
28/06/20 4:30,987.2,17.32,291.54,93.3,18.48,11.72,18.72,1175.57,0.92,195.2,0,0
28/06/20 4:40,987.14,17.36,291.59,92.9,18.44,11.7,18.68,1175.35,0.7,206.4,0,0
28/06/20 4:50,987.13,17.27,291.5,93.4,18.44,11.7,18.68,1175.71,1.17,212.3,0,0
28/06/20 5:00,987,17.42,291.66,92.7,18.47,11.73,18.72,1174.93,1.18,212.8,0,0
28/06/20 5:10,987.03,17.46,291.7,92.5,18.48,11.73,18.72,1174.8,1.04,207.6,0,0
28/06/20 5:20,987,17.59,291.83,92,18.53,11.76,18.78,1174.21,1.49,198.3,0,0
28/06/20 5:30,986.89,18.14,292.39,89.4,18.64,11.84,18.89,1171.81,1.5,196.5,0,0
28/06/20 5:40,986.85,18.34,292.6,88.5,18.69,11.86,18.94,1170.94,1.68,193.8,0,0
28/06/20 5:50,986.79,18.72,292.98,87.3,18.88,11.99,19.13,1169.26,1.53,186.2,0,0
28/06/20 6:00,986.79,19.57,293.84,83.6,19.06,12.1,19.32,1165.78,1.02,180.5,0,0
28/06/20 6:10,986.74,20.24,294.51,80.4,19.11,12.14,19.37,1163.04,1.54,157.2,0,0
28/06/20 6:20,986.69,20.24,294.52,80.3,19.09,12.12,19.34,1162.99,1.56,161.4,0,0
28/06/20 6:30,986.68,19.46,293.73,84.1,19.05,12.1,19.3,1166.1,1.43,184.5,0,0
28/06/20 6:40,986.7,19.23,293.5,85.9,19.18,12.18,19.44,1166.98,1.19,172.8,0,0
28/06/20 6:50,986.73,19.56,293.83,85,19.37,12.3,19.63,1165.61,1,169.8,0,0
28/06/20 7:00,986.78,19.72,293.99,84.5,19.45,12.35,19.71,1165,1.19,181.5,0,0
28/06/20 7:10,986.77,19.96,294.23,83.6,19.53,12.4,19.79,1164,0.98,163.7,0,0
28/06/20 7:20,986.83,20.42,294.69,81.8,19.66,12.49,19.92,1162.19,1.04,187.2,0,0
28/06/20 7:30,986.89,20.88,295.14,79.96,19.77,12.56,20.03,1160.39,0.67,203.3,0,0
28/06/20 7:40,986.94,20.93,295.19,80.2,19.89,12.63,20.16,1160.2,0.81,218.3,0,0
28/06/20 7:50,986.95,20.99,295.25,80.2,19.97,12.68,20.23,1159.94,0.97,182.4,0,0
28/06/20 8:00,986.99,21,295.25,80.9,20.15,12.8,20.42,1159.86,0.81,188.6,0,140
28/06/20 8:10,986.99,20.92,295.17,81.5,20.2,12.83,20.47,1160.16,1.68,176.7,0,130
28/06/20 8:20,987.09,20.82,295.06,82,20.2,12.83,20.47,1160.67,1.7,196.8,0,0
28/06/20 8:30,987.14,20.95,295.19,82.5,20.49,13.01,20.75,1160.09,0.95,184.6,0,160
28/06/20 8:40,987.2,21.3,295.54,81.7,20.73,13.17,21,1158.67,1.04,186.5,0,0
28/06/20 8:50,987.21,21.45,295.69,80.9,20.72,13.16,20.98,1158.1,1.22,183.2,0,0
28/06/20 9:00,987.19,21.9,296.14,78.91,20.77,13.19,21.04,1156.29,1.18,181,0,0
28/06/20 9:10,987.19,22.12,296.36,78.03,20.82,13.22,21.09,1155.4,1.88,185.4,0,0
28/06/20 9:20,987.25,22.41,296.65,75.88,20.6,13.08,20.87,1154.44,2.72,173.2,0,540
28/06/20 9:30,987.37,22.32,296.55,75.86,20.48,13.01,20.75,1154.98,2.47,203.5,0,320
28/06/20 9:40,987.34,22.2,296.43,74.46,19.96,12.67,20.22,1155.65,3.64,186.4,0,0
28/06/20 9:50,987.46,22.1,296.32,74.01,19.72,12.52,19.97,1156.29,2.82,179.7,0,0
28/06/20 10:00,987.65,21.96,296.16,74.79,19.76,12.54,20,1157.05,3.36,178.3,0,0
28/06/20 10:10,987.8,21.73,295.92,76.35,19.89,12.62,20.13,1158.07,3.75,190.3,0,120
28/06/20 10:20,987.84,21.47,295.65,78.48,20.12,12.77,20.37,1159.03,3.92,185.8,0,0
28/06/20 10:30,987.81,21.28,295.46,80.5,20.4,12.95,20.65,1159.62,3.24,176.6,0,0
28/06/20 10:40,987.83,21.3,295.48,81.6,20.7,13.14,20.96,1159.43,3.13,181.3,0,0
28/06/20 10:50,987.82,21.54,295.72,81.2,20.91,13.27,21.17,1158.38,2.61,190,0,0
28/06/20 11:00,987.89,21.88,296.06,78.68,20.68,13.13,20.94,1157.23,3.52,211.9,0,0
28/06/20 11:10,987.89,22.11,296.29,76.54,20.41,12.95,20.66,1156.45,4.22,210.4,0,0
28/06/20 11:20,987.85,22.3,296.48,74.86,20.19,12.81,20.44,1155.76,4.29,207.3,0,0
28/06/20 11:30,987.82,22.39,296.58,73.14,19.83,12.58,20.08,1155.53,3.68,202,0,0
28/06/20 11:40,987.86,22.39,296.57,72.9,19.77,12.54,20.01,1155.61,4.02,205,0,0
28/06/20 11:50,987.8,22.55,296.74,71.83,19.67,12.48,19.91,1154.95,3.29,207.6,0,0
28/06/20 12:00,987.68,22.86,297.06,71.06,19.83,12.58,20.07,1153.53,3.72,191.8,0,0
28/06/20 12:10,987.54,23.58,297.8,68.14,19.86,12.6,20.11,1150.56,4,199.2,0,0
28/06/20 12:20,987.37,23.8,298.03,62.46,18.44,11.7,18.68,1150.13,4.67,208.3,0,0
28/06/20 12:30,987.19,24.12,298.37,59.32,17.86,11.33,18.09,1148.94,4.32,218.1,0,0
28/06/20 12:40,987.04,24.27,298.53,56.4,17.13,10.87,17.36,1148.51,5.53,211.5,0,0
28/06/20 12:50,987.01,24.16,298.42,53.85,16.25,10.3,16.46,1149.29,6.8,204.1,0,0
28/06/20 13:00,987.01,24.1,298.36,52.55,15.8,10.02,16.01,1149.72,5.98,219.4,0,0
28/06/20 13:10,986.95,24.17,298.44,52.27,15.78,10.01,15.99,1149.39,6.24,212.7,0,0
28/06/20 13:20,986.88,24.25,298.53,53.48,16.22,10.29,16.44,1148.8,6.31,210.1,0,0
28/06/20 13:30,986.8,24.26,298.54,54.67,16.6,10.53,16.82,1148.5,5.29,214.8,0,0
28/06/20 13:40,986.75,24.12,298.41,54.31,16.35,10.37,16.57,1149.1,6.56,211.5,0,0
28/06/20 13:50,986.78,24.11,298.39,54.29,16.33,10.36,16.55,1149.18,6.41,205.3,0,0
28/06/20 14:00,986.7,24.3,298.59,53.9,16.4,10.4,16.62,1148.32,5.75,206.2,0,0
28/06/20 14:10,986.62,24.45,298.75,53.15,16.32,10.35,16.54,1147.68,6.41,207.8,0,0
28/06/20 14:20,986.63,24.39,298.69,53,16.21,10.29,16.43,1147.97,7.12,216.1,0,0
28/06/20 14:30,986.77,24.04,298.32,54.62,16.36,10.38,16.58,1149.42,4.36,217.2,0,0
28/06/20 14:40,986.86,24.05,298.33,56.17,16.84,10.68,17.06,1149.28,2.7,224.1,0,0
28/06/20 14:50,986.92,23.91,298.18,57.86,17.2,10.91,17.43,1149.73,3.4,210.7,0,110
28/06/20 15:00,986.95,23.67,297.94,59.34,17.39,11.03,17.62,1150.61,4.17,210,0,0
28/06/20 15:10,987.1,23.62,297.87,60.09,17.55,11.14,17.78,1150.91,2.47,254.3,0,0
28/06/20 15:20,987.18,23.6,297.85,55.93,16.32,10.35,16.53,1151.63,1.77,301.1,0,0
28/06/20 15:30,987.22,23.47,297.71,56.06,16.23,10.29,16.44,1152.22,2.26,278.6,0,0
28/06/20 15:40,987.3,22.98,297.21,56.91,15.99,10.14,16.2,1154.32,1.8,252.4,0,0
28/06/20 15:50,987.37,22.69,296.92,56.54,15.61,9.9,15.81,1155.71,1.94,269.1,0,0
28/06/20 16:00,987.39,22.86,297.09,57.09,15.93,10.1,16.13,1154.93,1.02,266.1,0,0
28/06/20 16:10,987.41,23.17,297.4,55.37,15.74,9.98,15.94,1153.82,1.68,287,0,0
28/06/20 16:20,987.38,23.19,297.42,54.77,15.59,9.88,15.79,1153.78,1.48,281.9,0,0
28/06/20 16:30,987.41,23.19,297.42,55,15.66,9.92,15.85,1153.79,1.51,275.7,0,0
28/06/20 16:40,987.47,23.01,297.23,55.52,15.63,9.91,15.83,1154.57,1.37,267.3,0,0
28/06/20 16:50,987.53,22.9,297.11,55.7,15.58,9.87,15.78,1155.09,1.56,276.1,0,0
28/06/20 17:00,987.58,22.95,297.16,54.78,15.37,9.74,15.56,1155.05,1.67,275.7,0,0
28/06/20 17:10,987.64,22.89,297.09,53.82,15.04,9.53,15.23,1155.5,1.87,258.9,0,0
28/06/20 17:20,987.71,22.67,296.87,53.77,14.83,9.39,15.02,1156.53,1.97,266.3,0,0
28/06/20 17:30,987.7,22.45,296.65,54.26,14.77,9.35,14.95,1157.41,2.04,278,0,0
28/06/20 17:40,987.68,22.34,296.54,54.13,14.63,9.27,14.82,1157.88,2,266.6,0,0
28/06/20 17:50,987.76,22.19,296.38,53.02,14.2,8.99,14.38,1158.75,1.95,270.4,0,0
28/06/20 18:00,987.87,21.91,296.09,52.96,13.95,8.83,14.12,1160.1,1.9,263.7,0,0
28/06/20 18:10,987.88,21.73,295.91,53.53,13.94,8.83,14.12,1160.82,1.31,274,0,0
28/06/20 18:20,987.93,21.66,295.84,54.16,14.05,8.89,14.22,1161.11,1.24,269.7,0,0
28/06/20 18:30,988.06,21.58,295.74,55.67,14.37,9.1,14.54,1161.43,0.69,332.4,0,0
28/06/20 18:40,988.08,21.33,295.49,57.41,14.59,9.24,14.77,1162.34,0.87,337.9,0,0
28/06/20 18:50,988.05,21.12,295.28,58.48,14.67,9.29,14.85,1163.1,0.83,301.7,0,0
28/06/20 19:00,988.11,20.97,295.13,59.09,14.69,9.3,14.87,1163.75,0.58,331.7,0,0
28/06/20 19:10,988.16,20.86,295.01,58.91,14.55,9.21,14.72,1164.31,0.64,339.1,0,0
28/06/20 19:20,988.28,20.69,294.83,59.92,14.64,9.27,14.82,1165.09,0.73,316.5,0,0
28/06/20 19:30,988.36,20.44,294.57,60.41,14.54,9.2,14.71,1166.22,0.73,240.6,0,0
28/06/20 19:40,988.36,20.18,294.31,61.59,14.59,9.23,14.76,1167.23,0.42,350.7,0,0
28/06/20 19:50,988.44,19.86,293.99,61.97,14.39,9.1,14.56,1168.69,1.13,285.5,0,0
28/06/20 20:00,988.34,19.55,293.68,62.45,14.22,9,14.39,1169.89,0.74,37.81,0,0
28/06/20 20:10,988.32,19.42,293.55,62.43,14.1,8.92,14.27,1170.43,0.6,37.71,0,0
28/06/20 20:20,988.39,19.29,293.42,62.53,14.01,8.87,14.18,1171.08,0.71,82.1,0,0
28/06/20 20:30,988.43,19.11,293.23,62.57,13.87,8.77,14.03,1171.91,0.79,26.77,0,0
28/06/20 20:40,988.36,18.92,293.05,62.78,13.75,8.7,13.91,1172.65,0.65,37.83,0,0
28/06/20 20:50,988.14,18.88,293.03,62.95,13.75,8.7,13.92,1172.54,0.69,40.27,0,0
28/06/20 21:00,988.35,18.81,292.94,62.84,13.67,8.65,13.83,1173.11,1.18,266.1,0,0
28/06/20 21:10,988.36,18.66,292.79,63.8,13.75,8.7,13.91,1173.69,1.07,231.6,0,0
28/06/20 21:20,988.32,18.54,292.67,64.44,13.78,8.72,13.94,1174.11,1.66,242.3,0,0
28/06/20 21:30,988.41,18.64,292.76,63.1,13.58,8.59,13.74,1173.91,2.18,258.4,0,0
28/06/20 21:40,988.19,18.74,292.88,62.6,13.56,8.58,13.72,1173.25,1.57,259.7,0,0
28/06/20 21:50,988.38,18.7,292.83,62.75,13.55,8.57,13.71,1173.64,1.96,259.4,0,0
28/06/20 22:00,988.42,18.57,292.69,63.99,13.71,8.67,13.87,1174.14,1.43,260.6,0,0
28/06/20 22:10,988.27,18.34,292.48,65.61,13.86,8.77,14.02,1174.82,1.03,283.7,0,0
28/06/20 22:20,988.35,18.17,292.3,66.15,13.82,8.74,13.98,1175.62,1.11,288.3,0,40
28/06/20 22:30,988.46,18.09,292.21,65.91,13.7,8.67,13.86,1176.13,1.43,280.7,0,0
28/06/20 22:40,988.5,17.93,292.04,66.64,13.72,8.68,13.87,1176.82,1.08,257.8,0,0
28/06/20 22:50,988.52,17.76,291.87,67.32,13.71,8.67,13.87,1177.53,1.62,258,0,0
28/06/20 23:00,988.57,17.63,291.74,67.28,13.59,8.59,13.74,1178.17,1.85,252.8,0,0
28/06/20 23:10,988.52,17.67,291.78,64.17,12.99,8.22,13.14,1178.22,2,263.8,0,0
28/06/20 23:20,988.56,17.74,291.85,63.21,12.85,8.13,13,1178.05,1.55,260.8,0,0
28/06/20 23:30,988.61,17.67,291.77,63.86,12.93,8.18,13.08,1178.36,1.52,253.7,0,0
28/06/20 23:40,988.54,17.49,291.6,65.48,13.11,8.29,13.26,1178.92,1.27,248,0,70
28/06/20 23:50,988.48,17.15,291.26,69.3,13.58,8.59,13.74,1180.02,1.91,244.4,0,0
29/06/20 0:00,988.47,16.68,290.79,73.36,13.95,8.83,14.11,1181.75,1.6,224.4,0,0
29/06/20 0:10,988.53,16.21,290.32,77.91,14.38,9.1,14.55,1183.55,1.56,225.6,0,0
29/06/20 0:20,988.53,15.7,289.8,81.1,14.49,9.17,14.66,1185.59,1.77,233.3,0,0
29/06/20 0:30,988.44,16.05,290.16,77.46,14.15,8.95,14.32,1184.2,1.35,239.1,0,0
29/06/20 0:40,988.32,16.11,290.23,77.34,14.18,8.97,14.35,1183.79,1.64,227.6,0,0
29/06/20 0:50,988.22,16.05,290.18,76.3,13.94,8.82,14.1,1184.03,1.66,251.4,0,0
29/06/20 1:00,988.22,16.27,290.4,74.56,13.81,8.74,13.98,1183.19,1.39,255.2,0,0
29/06/20 1:10,988.12,16.16,290.3,76.33,14.04,8.89,14.21,1183.41,1.2,219.2,0,0
29/06/20 1:20,988.18,15.88,290.01,77.94,14.08,8.91,14.25,1184.61,2.09,239.3,0,0
29/06/20 1:30,988.27,15.73,289.86,79.97,14.31,9.06,14.48,1185.23,1.71,238.8,0,0
29/06/20 1:40,988.26,15.52,289.65,80.9,14.29,9.04,14.46,1186.09,1.04,230.5,0,0
29/06/20 1:50,988.38,15.49,289.61,81.2,14.31,9.06,14.48,1186.35,1.3,243.6,0,0
29/06/20 2:00,988.29,15.38,289.5,81.6,14.28,9.04,14.45,1186.71,1.52,236.1,0,0
29/06/20 2:10,988.25,15.25,289.38,82,14.23,9.01,14.4,1187.22,1.23,225.6,0,0
29/06/20 2:20,988.37,15.11,289.23,82.9,14.26,9.02,14.43,1187.92,1.07,225.5,0,0
29/06/20 2:30,988.35,15.07,289.19,84.8,14.55,9.21,14.72,1187.93,0.93,224.5,0,0
29/06/20 2:40,988.11,15.04,289.18,85.4,14.62,9.26,14.8,1187.73,0.62,196.7,0,0
29/06/20 2:50,988.12,15.06,289.2,83.4,14.3,9.05,14.47,1187.81,1.42,207.7,0,0
29/06/20 3:00,988.13,15,289.14,82.7,14.12,8.94,14.29,1188.15,1.21,218.5,0,0
29/06/20 3:10,988.01,14.94,289.09,81.4,13.85,8.76,14.02,1188.38,1.93,212.6,0,0
29/06/20 3:20,987.9,14.63,288.78,82.6,13.77,8.72,13.94,1189.56,1.83,211.8,0,0
29/06/20 3:30,987.9,14.56,288.71,82.6,13.71,8.68,13.88,1189.88,2.24,215.9,0,0
29/06/20 3:40,987.83,14.37,288.53,83.5,13.69,8.67,13.86,1190.59,1.58,196.7,0,0
29/06/20 3:50,987.81,14.3,288.46,83.9,13.7,8.67,13.86,1190.85,1.1,184.9,0,0
29/06/20 4:00,987.67,14.37,288.54,85.6,14.04,8.89,14.21,1190.24,0.69,202.9,0,0
29/06/20 4:10,987.63,14.4,288.58,85.2,14,8.86,14.17,1190.08,0.96,216.2,0,0
29/06/20 4:20,987.68,14.36,288.53,86.1,14.11,8.93,14.29,1190.26,1.27,197.3,0,0
29/06/20 4:30,987.67,14.06,288.23,86.2,13.85,8.77,14.03,1191.6,1.32,210.8,0,0
29/06/20 4:40,987.62,14.12,288.3,84.2,13.58,8.6,13.75,1191.42,1.2,206.8,0,0
29/06/20 4:50,987.64,14.15,288.32,83,13.42,8.49,13.59,1191.39,0.87,240,0,0
29/06/20 5:00,987.64,14.05,288.22,83.5,13.41,8.49,13.58,1191.81,1.23,233.8,0,0
29/06/20 5:10,987.56,13.81,287.99,84.9,13.42,8.5,13.59,1192.71,1.47,216,0,0
29/06/20 5:20,987.57,13.78,287.96,85,13.41,8.49,13.58,1192.85,2.02,212,0,0
29/06/20 5:30,987.57,14.12,288.3,83.4,13.46,8.52,13.62,1191.42,2.01,202.7,0,0
29/06/20 5:40,987.52,14.62,288.81,81.8,13.63,8.63,13.8,1189.21,1.73,191.2,0,0
29/06/20 5:50,987.56,15.16,289.34,80.5,13.89,8.8,14.07,1186.91,2.65,169.9,0,0
29/06/20 6:00,987.5,15.22,289.41,83.6,14.48,9.17,14.66,1186.32,1.73,160.9,0,0
29/06/20 6:10,987.37,15.3,289.5,83.1,14.47,9.17,14.65,1185.84,1.53,150.4,0,0
29/06/20 6:20,987.32,15.21,289.41,83.6,14.47,9.17,14.66,1186.15,1.12,160.1,0,0
29/06/20 6:30,987.25,15.63,289.84,81.3,14.46,9.16,14.65,1184.34,1.12,167.7,0,0
29/06/20 6:40,987.11,15.75,289.97,81.5,14.61,9.26,14.8,1183.62,1.69,130.1,0,0
29/06/20 6:50,987.02,15.46,289.69,81.4,14.32,9.07,14.51,1184.83,2.42,137.2,0,0
29/06/20 7:00,987.17,15.22,289.44,83.6,14.48,9.18,14.67,1185.92,2.79,157.1,0,0
29/06/20 7:10,987.12,15.24,289.46,81.9,14.2,9,14.39,1185.9,1.41,156.4,0,0
29/06/20 7:20,987.15,15.53,289.75,81.5,14.4,9.12,14.59,1184.66,1.48,157,0,0
29/06/20 7:30,987.33,15.84,290.05,80.2,14.46,9.16,14.64,1183.58,1.96,165.2,0,0
29/06/20 7:40,987.4,15.93,290.13,80.5,14.59,9.24,14.78,1183.23,2.14,160,0,0
29/06/20 7:50,987.33,16.33,290.54,76.37,14.2,9,14.39,1181.69,2.41,211.2,0,0
29/06/20 8:00,986.84,17.21,291.46,73.34,14.42,9.14,14.62,1177.42,1.51,138,0,0
29/06/20 8:10,986.5,16.78,291.06,76.52,14.64,9.29,14.84,1178.66,2.46,116.9,0,0
29/06/20 8:20,986.37,16.38,290.67,77.87,14.53,9.21,14.73,1180.18,1.8,118.2,0,0
29/06/20 8:30,986.25,16.79,291.09,75.7,14.5,9.19,14.7,1178.39,1.99,112.6,0,0
29/06/20 8:40,986.47,17.1,291.38,74.08,14.47,9.17,14.67,1177.4,1.6,146.4,0,0
29/06/20 8:50,986.78,17.42,291.68,72.96,14.54,9.22,14.74,1176.45,1.67,180.7,0,0
29/06/20 9:00,987.02,17.59,291.83,71.74,14.45,9.16,14.64,1176.09,1.88,169.1,0,0
29/06/20 9:10,987.13,17.69,291.92,70.27,14.25,9.03,14.43,1175.91,2.56,254,0,0
29/06/20 9:20,987.14,17.86,292.09,69.01,14.14,8.96,14.32,1175.28,2.64,238.9,0,0
29/06/20 9:30,987.1,18.08,292.31,67.67,14.06,8.91,14.24,1174.38,2.49,204.4,0,0
29/06/20 9:40,986.97,18.42,292.67,66.28,14.07,8.91,14.25,1172.85,2.16,228.4,0,0
29/06/20 9:50,987.19,18.8,293.03,63.48,13.8,8.74,13.98,1171.71,3.13,211,0,0
29/06/20 10:00,987.12,18.5,292.73,63.93,13.64,8.64,13.81,1172.9,2.64,221,0,0
29/06/20 10:10,986.92,18.71,292.96,63.32,13.69,8.67,13.87,1171.8,2.15,225.8,0,0
29/06/20 10:20,986.75,18.69,292.96,64.29,13.88,8.79,14.06,1171.59,1.41,229.1,0,0
29/06/20 10:30,986.4,19.12,293.42,61.95,13.74,8.71,13.93,1169.51,1.52,242.1,0,0
29/06/20 10:40,986.28,19.54,293.85,60.56,13.78,8.74,13.98,1167.67,1.17,215.7,0,0
29/06/20 10:50,986.28,20.05,294.36,56.15,13.19,8.36,13.37,1165.91,2.5,242.6,0,0
29/06/20 11:00,986.3,19.26,293.57,57.22,12.8,8.11,12.98,1169.26,3.15,270.2,0,0
29/06/20 11:10,986.42,17.61,291.9,65.38,13.19,8.36,13.37,1175.86,2.86,259.7,0,0
29/06/20 11:20,986.42,17.18,291.47,66.36,13.03,8.26,13.21,1177.67,2.46,275.6,0,0
29/06/20 11:30,986.38,18.12,292.41,59.51,12.4,7.85,12.57,1174.11,2.48,289.4,0,0
29/06/20 11:40,986.26,19.08,293.39,58.6,12.96,8.22,13.14,1169.86,2.73,263.4,0,0
29/06/20 11:50,986.2,19.93,294.25,56.88,13.26,8.41,13.45,1166.26,1.66,248.4,0,0
29/06/20 12:00,986.21,20.26,294.58,56.34,13.41,8.5,13.6,1164.89,4.22,228.4,0,0
29/06/20 12:10,986.14,19.75,294.07,56.82,13.1,8.31,13.29,1166.97,3.88,236.2,0,0
29/06/20 12:20,986.04,20.37,294.7,53,12.7,8.05,12.88,1164.57,3.69,233.9,0,0
29/06/20 12:30,985.98,20.4,294.74,52.6,12.63,8,12.81,1164.41,2.67,237,0,0
29/06/20 12:40,985.81,21.13,295.49,46.98,11.8,7.48,11.97,1161.7,3.83,224.1,0,0
29/06/20 12:50,985.83,21.1,295.45,44.67,11.2,7.09,11.36,1162.11,3.78,256.9,0,0
29/06/20 13:00,985.86,20.86,295.21,45.91,11.34,7.18,11.5,1163.03,1.97,261.5,0,0
29/06/20 13:10,985.84,20.91,295.26,46.28,11.46,7.27,11.63,1162.75,2.78,242.5,0,0
29/06/20 13:20,985.95,20.66,295,46.24,11.28,7.15,11.44,1163.95,3.65,228.2,0,0
29/06/20 13:30,986.21,20.05,294.37,49.48,11.62,7.36,11.79,1166.53,3.4,251.3,0,0
29/06/20 13:40,986.31,18.98,293.28,55.15,12.12,7.68,12.29,1170.69,3.59,253.3,0,0
29/06/20 13:50,986.2,18.61,292.92,59.3,12.74,8.07,12.92,1171.77,2.06,254.6,0,0
29/06/20 14:00,986.04,19.41,293.74,53.61,12.1,7.67,12.28,1168.66,3.14,262.6,0,0
29/06/20 14:10,985.94,19.55,293.89,50.1,11.41,7.23,11.57,1168.29,4.75,217.6,0,0
29/06/20 14:20,985.81,19.89,294.24,49.7,11.56,7.33,11.73,1166.72,4.24,209.1,0,0
29/06/20 14:30,985.77,20.26,294.62,49.4,11.76,7.45,11.93,1165.11,4.6,213.6,0,0
29/06/20 14:40,985.67,20.38,294.74,48.52,11.63,7.37,11.8,1164.57,4.78,220.8,0,0
29/06/20 14:50,985.52,20.58,294.96,48.32,11.73,7.44,11.9,1163.56,4.48,209.5,0,0
29/06/20 15:00,985.41,20.81,295.2,45.66,11.24,7.13,11.41,1162.73,4.8,242.6,0,0
29/06/20 15:10,985.31,21.09,295.49,44.97,11.26,7.14,11.43,1161.5,4.54,239,0,0
29/06/20 15:20,985.15,21.19,295.6,43.74,11.02,6.99,11.19,1161.02,5.23,213.3,0,0
29/06/20 15:30,985.12,20.9,295.31,44.8,11.09,7.03,11.26,1162.1,5.58,213.4,0,0
29/06/20 15:40,985.08,21,295.42,44.69,11.13,7.06,11.3,1161.64,5.01,227.2,0,0
29/06/20 15:50,985.07,21.12,295.54,45,11.29,7.16,11.46,1161.08,2.9,265.8,0,0
29/06/20 16:00,985.05,21.02,295.44,44.65,11.14,7.06,11.3,1161.53,2.71,270.7,0,0
29/06/20 16:10,985.04,21.31,295.73,44.15,11.21,7.11,11.38,1160.34,1.91,260.8,0,0
29/06/20 16:20,984.99,21.61,296.04,41.15,10.64,6.75,10.8,1159.35,2.35,293.8,0,0
29/06/20 16:30,985.06,21.86,296.28,39.52,10.38,6.58,10.53,1158.57,2.67,275.7,0,0
29/06/20 16:40,985.11,21.81,296.23,38.89,10.18,6.45,10.33,1158.91,4.78,247.7,0,0
29/06/20 16:50,985.06,21.74,296.16,37.96,9.89,6.27,10.04,1159.26,3.58,267.8,0,0
29/06/20 17:00,984.92,21.8,296.23,37.82,9.89,6.27,10.05,1158.86,4.21,242.3,0,0
29/06/20 17:10,984.87,21.85,296.29,38.39,10.07,6.39,10.23,1158.52,2.97,233.5,0,0
29/06/20 17:20,984.84,22.2,296.64,37.98,10.18,6.46,10.34,1157.06,2.78,259.3,0,0
29/06/20 17:30,984.87,22.12,296.56,38.21,10.19,6.46,10.35,1157.41,3.06,269.8,0,0
29/06/20 17:40,984.8,22.09,296.54,38.5,10.25,6.5,10.41,1157.42,3.25,213,0,0
29/06/20 17:50,984.78,22.06,296.51,39.4,10.47,6.64,10.63,1157.41,2.83,218.8,0,0
29/06/20 18:00,984.75,22.13,296.58,39.69,10.59,6.72,10.76,1157.05,2.55,236.9,0,0
29/06/20 18:10,984.79,21.81,296.26,39.58,10.36,6.57,10.52,1158.45,3.42,250.8,0,0
29/06/20 18:20,984.8,21.81,296.25,39.84,10.43,6.61,10.59,1158.44,3.29,250.8,0,0
29/06/20 18:30,984.79,21.58,296.02,40.61,10.48,6.65,10.64,1159.3,3.07,258.4,0,0
29/06/20 18:40,984.75,21.49,295.94,41.33,10.61,6.73,10.77,1159.55,2.93,250.6,0,0
29/06/20 18:50,984.74,21.55,296,41.83,10.78,6.84,10.94,1159.23,2.18,245.4,0,0
29/06/20 19:00,984.73,21.19,295.64,43.47,10.96,6.95,11.13,1160.56,1.84,239.1,0,0
29/06/20 19:10,984.72,20.56,295.01,45.54,11.04,7,11.21,1163,1.77,236.2,0,0
29/06/20 19:20,984.66,20.09,294.54,47.03,11.08,7.03,11.25,1164.77,1.21,240.3,0,0
29/06/20 19:30,984.64,19.86,294.31,47.38,11,6.98,11.17,1165.7,1.19,249.1,0,0
29/06/20 19:40,984.59,19.81,294.26,47.38,10.97,6.96,11.14,1165.85,1.41,253.1,0,0
29/06/20 19:50,984.56,19.77,294.23,47.81,11.04,7,11.21,1165.94,1.51,247.6,0,0
29/06/20 20:00,984.52,19.51,293.97,49.12,11.16,7.08,11.33,1166.88,1.18,246.1,0,0
29/06/20 20:10,984.52,19.07,293.53,51.05,11.28,7.16,11.46,1168.58,0.98,234.3,0,0
29/06/20 20:20,984.49,18.91,293.37,51.28,11.22,7.12,11.4,1169.21,1.41,242.6,0,0
29/06/20 20:30,984.57,18.54,292.99,53.62,11.47,7.28,11.65,1170.68,1.81,228,0,0
29/06/20 20:40,984.63,18.15,292.59,54.87,11.45,7.27,11.63,1172.33,1.69,244.2,0,0
29/06/20 20:50,984.66,17.85,292.29,55.97,11.46,7.27,11.64,1173.56,2.75,244.1,0,0
